ConsoID,ConsolidatedAmountID,CurrCode,Amount,TransactionCurrCode,TransactionAmount
2,229828974,EUR,-37350.79856,NULL,NULL
2,229828975,EUR,-118484.49,NULL,NULL
2,229828976,EUR,-2336.32,NULL,NULL
2,229828977,EUR,4732.63,NULL,NULL
2,229828978,EUR,0,NULL,NULL
2,229828979,EUR,0,NULL,NULL
2,229828980,EUR,38692.19039,NULL,NULL
2,229828981,EUR,77395.98961,NULL,NULL
2,229828982,EUR,77395.98961,NULL,NULL
2,229828983,EUR,-77395.98961,NULL,NULL
2,229828984,EUR,-13195.73333,NULL,NULL
2,229828985,EUR,4398.13792,NULL,NULL
2,229828986,EUR,8797.595413,NULL,NULL
2,229828987,EUR,8797.595413,NULL,NULL
2,229828988,EUR,-8797.595413,NULL,NULL
2,229828989,EUR,143518.39,NULL,NULL
2,229828990,EUR,2012.2,NULL,NULL
2,229828991,EUR,-48505.34565,NULL,NULL
2,229828992,EUR,-97025.24435,NULL,NULL
2,229828993,EUR,-97025.24435,NULL,NULL
2,229828994,EUR,97025.24435,NULL,NULL
2,229828995,EUR,-513000,NULL,NULL
2,229828996,EUR,102600,NULL,NULL
2,229828997,EUR,410400,NULL,NULL
2,229828998,EUR,410400,NULL,NULL
2,229828999,EUR,-410400,NULL,NULL
2,229829000,EUR,-0.000001,NULL,NULL
2,229829001,EUR,133000,NULL,NULL
2,229829002,EUR,-27871.43347,NULL,NULL
2,229829003,EUR,-9457.703559,NULL,NULL
2,229829004,EUR,15814.87089,NULL,NULL
2,229829005,EUR,-111485.7339,NULL,NULL
2,229829006,EUR,-111485.7339,NULL,NULL
2,229829007,EUR,111485.7339,NULL,NULL
2,229829008,EUR,-994348.08,NULL,NULL
2,229829009,EUR,994348.08,NULL,NULL
2,229829010,EUR,994348.08,NULL,NULL
2,229829011,EUR,-994348.08,NULL,NULL
2,229829012,EUR,-1929397.66,NULL,NULL
2,229829013,EUR,120566.41,NULL,NULL
2,229829014,EUR,7186.8,NULL,NULL
2,229829015,EUR,0,NULL,NULL
2,229829016,EUR,560421.2363,NULL,NULL
2,229829017,EUR,11167.58,NULL,NULL
2,229829018,EUR,141694.18,NULL,NULL
2,229829019,EUR,1088361.454,NULL,NULL
2,229829020,EUR,1088361.454,NULL,NULL
2,229829021,EUR,-1088361.454,NULL,NULL
2,229829022,EUR,-0.000001,NULL,NULL
2,229829023,EUR,311908.0147,NULL,NULL
2,229829024,EUR,-106017.5342,NULL,NULL
2,229829025,EUR,-205890.4805,NULL,NULL
2,229829026,EUR,-205890.4805,NULL,NULL
2,229829027,EUR,205890.4805,NULL,NULL
2,229829028,EUR,0,NULL,NULL
2,229829029,EUR,0,NULL,NULL
2,229829030,EUR,0,NULL,NULL
2,229829031,EUR,0,NULL,NULL
2,229829032,EUR,0,NULL,NULL
2,229829033,EUR,51000,NULL,NULL
2,229829034,EUR,-51000,NULL,NULL
2,229829035,EUR,-51000,NULL,NULL
2,229829036,EUR,51000,NULL,NULL
2,229829045,EUR,-1974.13,NULL,NULL
2,229829046,EUR,-574.715856,NULL,NULL
2,229829047,EUR,0,NULL,NULL
2,229829048,EUR,4547.49,NULL,NULL
2,229829049,EUR,-849.04,NULL,NULL
2,229829050,EUR,-1149.604144,NULL,NULL
2,229829051,EUR,-1149.604144,NULL,NULL
2,229829052,EUR,1149.604144,NULL,NULL
2,229829097,EUR,-171548.6667,NULL,NULL
2,229829098,EUR,58309.3918,NULL,NULL
2,229829099,EUR,113239.2749,NULL,NULL
2,229829100,EUR,113239.2749,NULL,NULL
2,229829101,EUR,-113239.2749,NULL,NULL
2,229829102,EUR,19000,NULL,NULL
2,229829103,EUR,-24333.33,NULL,NULL
2,229829104,EUR,1812.798867,NULL,NULL
2,229829105,EUR,3520.531133,NULL,NULL
2,229829106,EUR,3520.531133,NULL,NULL
2,229829107,EUR,-3520.531133,NULL,NULL
2,229829108,EUR,127702.5067,NULL,NULL
2,229829109,EUR,-43406.08202,NULL,NULL
2,229829110,EUR,-84296.42465,NULL,NULL
2,229829111,EUR,-84296.42465,NULL,NULL
2,229829112,EUR,84296.42465,NULL,NULL
2,229829113,EUR,-117448.5907,NULL,NULL
2,229829114,EUR,39920.77599,NULL,NULL
2,229829115,EUR,77527.81475,NULL,NULL
2,229829116,EUR,77527.81475,NULL,NULL
2,229829117,EUR,-77527.81475,NULL,NULL
2,229829128,EUR,-2027.25,NULL,NULL
2,229829129,EUR,2534.43,NULL,NULL
2,229829130,EUR,-399.88,NULL,NULL
2,229829131,EUR,-107.3,NULL,NULL
2,229829132,EUR,-2906606.22,NULL,NULL
2,229829133,EUR,-76.05,NULL,NULL
2,229829134,EUR,3206047.89,NULL,NULL
2,229829135,EUR,-299365.62,NULL,NULL
2,229829136,EUR,-490.49,NULL,NULL
2,229829137,EUR,0.32,NULL,NULL
2,229829138,EUR,490.11,NULL,NULL
2,229829139,EUR,0.06,NULL,NULL
2,229829140,EUR,-15536.39,NULL,NULL
2,229829141,EUR,837.65,NULL,NULL
2,229829142,EUR,-287.33,NULL,NULL
2,229829143,EUR,14745.36,NULL,NULL
2,229829144,EUR,-111.86,NULL,NULL
2,229829145,EUR,-10.43,NULL,NULL
2,229829146,EUR,-4613.68,NULL,NULL
2,229829147,EUR,122.29,NULL,NULL
2,229829148,EUR,4686.86,NULL,NULL
2,229829149,EUR,167.53,NULL,NULL
2,229829150,EUR,4848.55,NULL,NULL
2,229829151,EUR,-4848.55,NULL,NULL
2,229829152,EUR,4848.55,NULL,NULL
2,229829153,EUR,-4848.55,NULL,NULL
2,229829162,EUR,1317.06,NULL,NULL
2,229829163,EUR,-1317.06,NULL,NULL
2,229829164,EUR,1317.06,NULL,NULL
2,229829165,EUR,-1317.06,NULL,NULL
2,229829166,EUR,0,NULL,NULL
2,229829167,EUR,0,NULL,NULL
2,229829168,EUR,0,NULL,NULL
2,229829169,EUR,0,NULL,NULL
2,229829170,EUR,0,NULL,NULL
2,229829171,EUR,0,NULL,NULL
2,229829172,EUR,0,NULL,NULL
2,229829173,EUR,0,NULL,NULL
2,229829174,EUR,71478.61111,NULL,NULL
2,229829175,EUR,-71478.61111,NULL,NULL
2,229829176,EUR,-24295.57992,NULL,NULL
2,229829177,EUR,24295.57992,NULL,NULL
2,229829178,EUR,47183.03119,NULL,NULL
2,229829179,EUR,-47183.03119,NULL,NULL
2,229829180,EUR,-6246.58,NULL,NULL
2,229829181,EUR,6246.58,NULL,NULL
2,229829182,EUR,8111.111111,NULL,NULL
2,229829183,EUR,-8111.111111,NULL,NULL
2,229829184,EUR,-633.754125,NULL,NULL
2,229829185,EUR,633.754125,NULL,NULL
2,229829186,EUR,1230.776986,NULL,NULL
2,229829187,EUR,-1230.776986,NULL,NULL
2,229829188,EUR,0,NULL,NULL
2,229829189,EUR,0,NULL,NULL
2,229829190,EUR,0,NULL,NULL
2,229829191,EUR,0,NULL,NULL
2,229829192,EUR,0,NULL,NULL
2,229829193,EUR,0,NULL,NULL
2,229829194,EUR,45635.89519,NULL,NULL
2,229829195,EUR,-45635.89519,NULL,NULL
2,229829196,EUR,-15511.64077,NULL,NULL
2,229829197,EUR,15511.64077,NULL,NULL
2,229829198,EUR,30124.25441,NULL,NULL
2,229829199,EUR,-30124.25441,NULL,NULL
2,229829206,EUR,1437835.48,NULL,NULL
2,229829207,EUR,-1437835.48,NULL,NULL
2,229829208,EUR,-18418.63918,NULL,NULL
2,229829209,EUR,6078.150929,NULL,NULL
2,229829210,EUR,18418.63918,NULL,NULL
2,229829211,EUR,-6078.150929,NULL,NULL
2,229829212,EUR,12340.48825,NULL,NULL
2,229829213,EUR,-12340.48825,NULL,NULL
2,229829214,EUR,-33921.64,NULL,NULL
2,229829215,EUR,-1508.24,NULL,NULL
2,229829216,EUR,1213.85,NULL,NULL
2,229829217,EUR,0,NULL,NULL
2,229829218,EUR,0,NULL,NULL
2,229829219,EUR,11291.2899,NULL,NULL
2,229829220,EUR,34216.03,NULL,NULL
2,229829221,EUR,0,NULL,NULL
2,229829222,EUR,-11291.2899,NULL,NULL
2,229829223,EUR,22924.7401,NULL,NULL
2,229829224,EUR,-22924.7401,NULL,NULL
2,229829225,EUR,4338.323288,NULL,NULL
2,229829226,EUR,-4338.323288,NULL,NULL
2,229829227,EUR,1431.646685,NULL,NULL
2,229829228,EUR,-1431.646685,NULL,NULL
2,229829229,EUR,2906.676603,NULL,NULL
2,229829230,EUR,-2906.676603,NULL,NULL
2,229829231,EUR,3451.573333,NULL,NULL
2,229829232,EUR,48734.57333,NULL,NULL
2,229829233,EUR,-49262.61333,NULL,NULL
2,229829234,EUR,631.28,NULL,NULL
2,229829235,EUR,-3554.813333,NULL,NULL
2,229829236,EUR,0,NULL,NULL
2,229829237,EUR,-16453.63892,NULL,NULL
2,229829238,EUR,16453.63892,NULL,NULL
2,229829239,EUR,-32912.21442,NULL,NULL
2,229829240,EUR,32912.21442,NULL,NULL
2,229829241,EUR,0,NULL,NULL
2,229829242,EUR,0,NULL,NULL
2,229829243,EUR,0,NULL,NULL
2,229829244,EUR,0,NULL,NULL
2,229829245,EUR,0,NULL,NULL
2,229829246,EUR,0,NULL,NULL
2,229829247,EUR,44333.33333,NULL,NULL
2,229829248,EUR,-9290.477822,NULL,NULL
2,229829249,EUR,-3152.567853,NULL,NULL
2,229829250,EUR,5271.623629,NULL,NULL
2,229829251,EUR,-46452.38911,NULL,NULL
2,229829252,EUR,9290.477822,NULL,NULL
2,229829253,EUR,-37161.91129,NULL,NULL
2,229829254,EUR,37161.91129,NULL,NULL
2,229829255,EUR,1045265.47,NULL,NULL
2,229829256,EUR,-1045265.47,NULL,NULL
2,229829257,EUR,-1045265.47,NULL,NULL
2,229829258,EUR,1045265.47,NULL,NULL
2,229829259,EUR,-643438.09,NULL,NULL
2,229829260,EUR,19500.69,NULL,NULL
2,229829261,EUR,5440.99,NULL,NULL
2,229829262,EUR,0,NULL,NULL
2,229829263,EUR,203313.7309,NULL,NULL
2,229829264,EUR,-16730.76,NULL,NULL
2,229829265,EUR,37069.68,NULL,NULL
2,229829266,EUR,598157.49,NULL,NULL
2,229829267,EUR,-203313.7309,NULL,NULL
2,229829268,EUR,394843.7591,NULL,NULL
2,229829269,EUR,-394843.7591,NULL,NULL
2,229829270,EUR,96136.89592,NULL,NULL
2,229829271,EUR,-32676.93092,NULL,NULL
2,229829272,EUR,-96136.89592,NULL,NULL
2,229829273,EUR,32676.93092,NULL,NULL
2,229829274,EUR,-63459.965,NULL,NULL
2,229829275,EUR,63459.965,NULL,NULL
2,229829276,EUR,0.000001,NULL,NULL
2,229829277,EUR,-0.000001,NULL,NULL
2,229829278,EUR,0,NULL,NULL
2,229829279,EUR,0,NULL,NULL
2,229829280,EUR,0,NULL,NULL
2,229829281,EUR,0,NULL,NULL
2,229829282,EUR,0,NULL,NULL
2,229829283,EUR,0,NULL,NULL
2,229829284,EUR,32876.71,NULL,NULL
2,229829285,EUR,-32876.71,NULL,NULL
2,229829286,EUR,-32876.71,NULL,NULL
2,229829287,EUR,32876.71,NULL,NULL
2,229829288,EUR,0,NULL,NULL
2,229829289,EUR,-16120.5,NULL,NULL
2,229829290,EUR,5119.818,NULL,NULL
2,229829291,EUR,0,NULL,NULL
2,229829292,EUR,874.96,NULL,NULL
2,229829293,EUR,-269.06,NULL,NULL
2,229829294,EUR,15514.6,NULL,NULL
2,229829295,EUR,-5119.818,NULL,NULL
2,229829296,EUR,10394.782,NULL,NULL
2,229829297,EUR,-10394.782,NULL,NULL
2,229829351,EUR,60112,NULL,NULL
2,229829352,EUR,-60112,NULL,NULL
2,229829353,EUR,-15324,NULL,NULL
2,229829354,EUR,15324,NULL,NULL
2,229829355,EUR,-44788,NULL,NULL
2,229829356,EUR,44788,NULL,NULL
2,229829357,EUR,0,NULL,NULL
2,229829358,EUR,0,NULL,NULL
2,229829359,EUR,-174525,NULL,NULL
2,229829360,EUR,174525,NULL,NULL
2,229829361,EUR,0,NULL,NULL
2,229829362,EUR,0,NULL,NULL
2,229829365,EUR,-118739.42,NULL,NULL
2,229829366,EUR,118739.42,NULL,NULL
2,229829367,EUR,19906.84921,NULL,NULL
2,229829368,EUR,-19906.84921,NULL,NULL
2,229829369,EUR,27781.41619,NULL,NULL
2,229829370,EUR,-27781.41619,NULL,NULL
2,229829371,EUR,15222.91523,NULL,NULL
2,229829372,EUR,-15222.91523,NULL,NULL
2,229829373,EUR,-897.689154,NULL,NULL
2,229829374,EUR,897.689154,NULL,NULL
2,229829375,EUR,35279.98474,NULL,NULL
2,229829376,EUR,-35279.98474,NULL,NULL
2,229829377,EUR,10822.49092,NULL,NULL
2,229829378,EUR,-10822.49092,NULL,NULL
2,229829379,EUR,19961.03371,NULL,NULL
2,229829380,EUR,-19961.03371,NULL,NULL
2,229829381,EUR,386481.3601,NULL,NULL
2,229829382,EUR,-386481.3601,NULL,NULL
2,229829385,EUR,39452.96184,NULL,NULL
2,229829386,EUR,-39452.96184,NULL,NULL
2,229829393,EUR,-50000,NULL,NULL
2,229829394,EUR,-75000,NULL,NULL
2,229829395,EUR,75000,NULL,NULL
2,229829396,EUR,50000,NULL,NULL
2,229829397,EUR,3179349.15,NULL,NULL
2,229829398,EUR,-3179349.15,NULL,NULL
2,229829399,EUR,-49315.07,NULL,NULL
2,229829400,EUR,49315.07,NULL,NULL
2,229829401,EUR,9943481,NULL,0
2,229829402,EUR,-9943481,NULL,NULL
2,229829403,EUR,-3065906.77,NULL,NULL
2,229829404,EUR,9943481,NULL,NULL
2,229829405,EUR,-9943481,NULL,NULL
2,229829406,EUR,3065906.77,NULL,NULL
2,229829407,EUR,220164.38,NULL,NULL
2,229829408,EUR,269835.62,NULL,NULL
2,229829409,EUR,-490000,NULL,NULL
2,229829410,EUR,-497686.06,NULL,NULL
2,229829411,EUR,497686.06,NULL,NULL
2,229829412,EUR,-69945.2,NULL,NULL
2,229829413,EUR,69945.2,NULL,NULL
2,229829414,EUR,-622742,NULL,NULL
2,229829415,EUR,-320663,NULL,NULL
2,229829416,EUR,2908800,NULL,NULL
2,229829417,EUR,-1965395,NULL,NULL
2,229829430,EUR,-1073.409229,NULL,NULL
2,229829431,EUR,1073.409229,NULL,NULL
2,229829432,EUR,1073.409229,NULL,NULL
2,229829433,EUR,-1073.409229,NULL,NULL
2,229829434,EUR,-10549.97875,NULL,NULL
2,229829435,EUR,10549.97875,NULL,NULL
2,229829436,EUR,10549.97875,NULL,NULL
2,229829437,EUR,-10549.97875,NULL,NULL
2,229829438,EUR,-13276.92578,NULL,NULL
2,229829439,EUR,13276.92578,NULL,NULL
2,229829440,EUR,13276.92578,NULL,NULL
2,229829441,EUR,-13276.92578,NULL,NULL
2,229829442,EUR,74.11281,NULL,NULL
2,229829443,EUR,-74.11281,NULL,NULL
2,229829444,EUR,-74.11281,NULL,NULL
2,229829445,EUR,74.11281,NULL,NULL
2,229829446,EUR,-6078.276935,NULL,NULL
2,229829447,EUR,6078.276935,NULL,NULL
2,229829448,EUR,6078.276935,NULL,NULL
2,229829449,EUR,-6078.276935,NULL,NULL
2,229829450,EUR,-339.620978,NULL,NULL
2,229829451,EUR,339.620978,NULL,NULL
2,229829452,EUR,339.620978,NULL,NULL
2,229829453,EUR,-339.620978,NULL,NULL
2,229829454,EUR,-3341.981395,NULL,NULL
2,229829455,EUR,3341.981395,NULL,NULL
2,229829456,EUR,3341.981395,NULL,NULL
2,229829457,EUR,-3341.981395,NULL,NULL
2,229829458,EUR,-51261.01404,NULL,NULL
2,229829459,EUR,51261.01404,NULL,NULL
2,229829460,EUR,51261.01404,NULL,NULL
2,229829461,EUR,-51261.01404,NULL,NULL
2,229829466,EUR,-4131.127873,NULL,NULL
2,229829467,EUR,4131.127873,NULL,NULL
2,229829468,EUR,4131.127873,NULL,NULL
2,229829469,EUR,-4131.127873,NULL,NULL
2,229829484,EUR,0,NULL,NULL
2,229829485,EUR,0.91,NULL,NULL
2,229829486,EUR,0,NULL,NULL
2,229829487,EUR,-1.29,NULL,NULL
2,229829488,EUR,0,NULL,NULL
2,229829489,EUR,0.41,NULL,NULL
2,229829490,EUR,0,NULL,NULL
2,229829491,EUR,14.93,NULL,NULL
2,229829492,EUR,0,NULL,NULL
2,229829493,EUR,8702.46,NULL,NULL
2,229829496,EUR,0,NULL,NULL
2,229829497,EUR,-451.35,NULL,NULL
2,229829498,EUR,0,NULL,NULL
2,229829499,EUR,515.36,NULL,NULL
2,229829500,EUR,-16739.5,NULL,NULL
2,229829501,EUR,24818.06,NULL,NULL
2,229829502,EUR,0,NULL,NULL
2,229829503,EUR,14,NULL,NULL
2,229829504,EUR,0,NULL,NULL
2,229829505,EUR,63.17,NULL,NULL
2,229829506,EUR,0,NULL,NULL
2,229829507,EUR,110.18,NULL,NULL
2,229829508,EUR,0,NULL,NULL
2,229829509,EUR,4880.85,NULL,NULL
2,229829510,EUR,0,NULL,NULL
2,229829511,EUR,101.05,NULL,NULL
2,229829516,EUR,0,NULL,NULL
2,229829517,EUR,-1678.67,NULL,NULL
2,229829518,EUR,0,NULL,NULL
2,229829519,EUR,11322.15,NULL,NULL
2,229829524,EUR,-0.01,NULL,NULL
2,229829525,EUR,69015.94,NULL,NULL
2,229829526,EUR,0,NULL,NULL
2,229829527,EUR,11820.37,NULL,NULL
2,229829528,EUR,0,NULL,NULL
2,229829529,EUR,17974.95,NULL,NULL
2,229829530,EUR,8337.81,NULL,NULL
2,229829531,EUR,-32446.21,NULL,NULL
2,229829532,EUR,9502.56,NULL,NULL
2,229829533,EUR,-5416.72,NULL,NULL
2,229829534,EUR,0,NULL,NULL
2,229829535,EUR,-15486.65,NULL,NULL
2,229829536,EUR,325673.92,NULL,NULL
2,229829537,EUR,-394689.85,NULL,NULL
2,229829538,EUR,-693458.9,NULL,NULL
2,229829539,EUR,681638.53,NULL,NULL
2,229829540,EUR,188061.73,NULL,NULL
2,229829541,EUR,-206036.68,NULL,NULL
2,229829542,EUR,397097.24,NULL,NULL
2,229829543,EUR,-381610.59,NULL,NULL
2,229829544,EUR,203373.55,EUR,203373.5548
2,229829545,EUR,-203373.55,EUR,-203373.5548
2,229829546,EUR,-2118,NULL,NULL
2,229829547,EUR,2104,NULL,NULL
2,229829548,EUR,-199026.44,NULL,NULL
2,229829549,EUR,194145.58,NULL,NULL
2,229829550,EUR,-14402.72,NULL,NULL
2,229829551,EUR,14301.67,NULL,NULL
2,229829552,EUR,-11332.83,NULL,NULL
2,229829553,EUR,13011.51,NULL,NULL
2,229829554,EUR,-61321.21,NULL,NULL
2,229829555,EUR,-79654.94,NULL,NULL
2,229829556,EUR,-12787.89,NULL,NULL
2,229829557,EUR,142441.89,NULL,NULL
2,229829558,EUR,595525.82,NULL,NULL
2,229829559,EUR,-563079.61,NULL,NULL
2,229829560,EUR,-11010.72,NULL,NULL
2,229829561,EUR,11010.72,NULL,NULL
2,229829573,EUR,-4145.88,NULL,NULL
2,229829574,EUR,4082.71,NULL,NULL
2,229829575,EUR,-19435.37,NULL,NULL
2,229829576,EUR,19325.19,NULL,NULL
2,229829579,EUR,2205.58,NULL,NULL
2,229829580,EUR,-2204.29,NULL,NULL
2,229829581,EUR,-2119.59,NULL,NULL
2,229829582,EUR,2119.59,NULL,NULL
2,229829583,EUR,6.27,NULL,NULL
2,229829584,EUR,-6.68,NULL,NULL
2,229829585,EUR,4.94,NULL,NULL
2,229829586,EUR,-4.94,NULL,NULL
2,229829587,EUR,136.23,NULL,NULL
2,229829588,EUR,-151.15,NULL,NULL
2,229829589,EUR,-111.93,NULL,NULL
2,229829590,EUR,111.93,NULL,NULL
2,229829591,EUR,214439.56,NULL,NULL
2,229829592,EUR,-223142.02,NULL,NULL
2,229829593,EUR,0.71,NULL,NULL
2,229829594,EUR,-0.71,NULL,NULL
2,229829597,EUR,25109.54,NULL,NULL
2,229829598,EUR,-24658.18,NULL,NULL
2,229829599,EUR,38926.24,NULL,NULL
2,229829600,EUR,-39441.6,NULL,NULL
2,229829601,EUR,108.38,NULL,NULL
2,229829602,EUR,-109.29,NULL,NULL
2,229829603,EUR,71824.97,NULL,NULL
2,229829604,EUR,-96643.02,NULL,NULL
2,229829605,EUR,-96643.02,NULL,NULL
2,229829606,EUR,96643.02,NULL,NULL
2,229829607,EUR,647155.79,NULL,NULL
2,229829608,EUR,-641739.06,NULL,NULL
2,229829609,EUR,0,NULL,NULL
2,229829610,EUR,0,NULL,NULL
2,229829611,EUR,0.07,NULL,NULL
2,229829612,EUR,-0.07,NULL,NULL
2,229829613,EUR,-1.66,NULL,NULL
2,229829614,EUR,1.66,NULL,NULL
2,229829615,EUR,0.16,NULL,NULL
2,229829616,EUR,-0.16,NULL,NULL
2,229829617,EUR,16739.49,NULL,NULL
2,229829618,EUR,-5171.92,NULL,NULL
2,229829619,EUR,5171.92,NULL,NULL
2,229829622,EUR,-8337.81,NULL,NULL
2,229829623,EUR,-9502.56,NULL,NULL
2,229829624,EUR,47398.15,EUR,47398.14967
2,229829625,EUR,-47398.15,EUR,-47398.14967
2,229829626,EUR,500000,NULL,NULL
2,229829627,EUR,-2788029.4,NULL,NULL
2,229829628,EUR,-499797.1908,NULL,NULL
2,229829629,EUR,-30706.72079,NULL,NULL
2,229829630,EUR,0.01,NULL,NULL
2,229829631,EUR,38816.25,NULL,NULL
2,229829632,EUR,2779717.052,NULL,NULL
2,229829633,EUR,850000,NULL,NULL
2,229829634,EUR,-1839764.06,NULL,NULL
2,229829635,EUR,989764.06,NULL,NULL
2,229829636,EUR,-16056.1,NULL,NULL
2,229829637,EUR,24082.95,NULL,NULL
2,229829638,EUR,-8026.85,NULL,NULL
2,229829639,EUR,287.639,NULL,NULL
2,229829640,EUR,-20040982.64,NULL,NULL
2,229829641,EUR,4966000.069,NULL,NULL
2,229829642,EUR,-1737.741468,NULL,NULL
2,229829643,EUR,74621.36619,NULL,NULL
2,229829644,EUR,15001811.31,NULL,NULL
2,229829645,EUR,25000,NULL,NULL
2,229829646,EUR,-3690091.17,NULL,NULL
2,229829647,EUR,-790667.1042,NULL,NULL
2,229829648,EUR,15222.91523,NULL,NULL
2,229829649,EUR,4440535.359,NULL,NULL
2,229829650,EUR,20561500,NULL,NULL
2,229829651,EUR,2279350.82,NULL,NULL
2,229829652,EUR,364970.99,NULL,NULL
2,229829653,EUR,-8244,NULL,NULL
2,229829654,EUR,656733.19,NULL,NULL
2,229829655,EUR,1654873.71,NULL,NULL
2,229829656,EUR,-25509184.71,NULL,NULL
2,229829657,EUR,92318.55,NULL,NULL
2,229829658,EUR,100000,NULL,NULL
2,229829659,EUR,1075044.96,NULL,NULL
2,229829660,EUR,50657.56,NULL,NULL
2,229829661,EUR,10000,NULL,NULL
2,229829662,EUR,-1235702.52,NULL,NULL
2,229829663,EUR,761.481251,NULL,NULL
2,229829664,EUR,16839.41899,NULL,NULL
2,229829665,EUR,-1081.11281,NULL,NULL
2,229829666,EUR,-26282.45915,NULL,NULL
2,229829667,EUR,150.63825,NULL,NULL
2,229829668,EUR,9612.033473,NULL,NULL
2,229829669,EUR,90756,NULL,NULL
2,229829670,EUR,-817856.38,NULL,NULL
2,229829671,EUR,1036960.54,NULL,NULL
2,229829672,EUR,2384409,NULL,NULL
2,229829673,EUR,2066193.98,NULL,NULL
2,229829674,EUR,-4760463.14,NULL,NULL
2,229829675,EUR,150000,NULL,NULL
2,229829676,EUR,25070961.13,NULL,NULL
2,229829677,EUR,613966.2364,NULL,NULL
2,229829678,EUR,1497547.896,NULL,NULL
2,229829679,EUR,15000,NULL,NULL
2,229829680,EUR,-27347475.26,NULL,NULL
2,229829681,EUR,162000,NULL,NULL
2,229829682,EUR,439645.41,NULL,NULL
2,229829683,EUR,94656.62098,NULL,NULL
2,229829684,EUR,10822.49092,NULL,NULL
2,229829685,EUR,372461.56,NULL,NULL
2,229829686,EUR,16200,NULL,NULL
2,229829687,EUR,18500,NULL,NULL
2,229829688,EUR,-1114286.082,NULL,NULL
2,229829689,EUR,1899246.791,NULL,NULL
2,229829690,EUR,189843.367,NULL,NULL
2,229829691,EUR,4794083.09,NULL,NULL
2,229829692,EUR,-35764.77732,NULL,NULL
2,229829693,EUR,-177457.3013,NULL,NULL
2,229829694,EUR,1698204.708,NULL,NULL
2,229829695,EUR,10436365.72,NULL,NULL
2,229829696,EUR,366413.0162,NULL,NULL
2,229829697,EUR,-19170934.61,NULL,NULL
2,229829698,EUR,16468.73158,NULL,NULL
2,229829699,EUR,1500000,NULL,NULL
2,229829700,EUR,1006319.12,NULL,NULL
2,229829701,EUR,47640788.12,NULL,NULL
2,229829702,EUR,3141910.897,NULL,NULL
2,229829703,EUR,-55362253.54,NULL,NULL
2,229829704,EUR,2814276.93,NULL,NULL
2,229829705,EUR,150000,NULL,NULL
2,229829706,EUR,-891041.5281,NULL,NULL
2,229829707,EUR,42240365.14,NULL,NULL
2,229829717,EUR,270000,NULL,NULL
2,229829718,EUR,-535895.89,NULL,NULL
2,229829719,EUR,-205114.4141,NULL,NULL
2,229829720,EUR,943167.136,NULL,NULL
2,229829721,EUR,245.38,NULL,NULL
2,229829722,EUR,13880,NULL,NULL
2,229829723,EUR,-486282.2119,NULL,NULL
2,229829756,EUR,1763839.999,NULL,NULL
2,229829757,EUR,-1028656.997,NULL,NULL
2,229829758,EUR,670.93,NULL,NULL
2,229829759,EUR,-1359.13,NULL,NULL
2,229829760,EUR,3990.74,NULL,NULL
2,229829761,EUR,-606186.86,NULL,NULL
2,229829762,EUR,-53885.94109,NULL,NULL
2,229829763,EUR,-409892.98,NULL,NULL
2,229829764,EUR,-75346.27094,NULL,NULL
2,229829765,EUR,124515.4,NULL,NULL
2,229829766,EUR,-40434.62,NULL,NULL
2,229829767,EUR,-85037.68,NULL,NULL
2,229829768,EUR,337805.03,NULL,NULL
2,229829769,EUR,-1763839.999,NULL,NULL
2,229829770,EUR,1028656.997,NULL,NULL
2,229829771,EUR,53885.94109,NULL,NULL
2,229829772,EUR,409892.98,NULL,NULL
2,229829773,EUR,75346.27094,NULL,NULL
2,229829774,EUR,196057.81,NULL,NULL
2,229829775,EUR,1763839.999,NULL,NULL
2,229829776,EUR,-1028656.997,NULL,NULL
2,229829777,EUR,-409892.98,NULL,NULL
2,229829778,EUR,-75346.27094,NULL,NULL
2,229829779,EUR,-249943.7511,NULL,NULL
2,229829780,EUR,-1170917,EUR,-1170917
2,229829781,EUR,-2848.26,EUR,-2848.26
2,229829782,EUR,1173765.26,NULL,NULL
2,229829783,EUR,11393.03,EUR,11393.03
2,229829784,EUR,-11393.03,NULL,NULL
2,229829785,EUR,-26174.79,EUR,-26174.79
2,229829786,EUR,1102,EUR,1102
2,229829787,EUR,25072.79,NULL,NULL
2,229829788,EUR,44562.99,EUR,44562.99
2,229829789,EUR,-9204.6,EUR,-9204.6
2,229829790,EUR,-35358.39,NULL,NULL
2,229829791,EUR,-7882587.05,EUR,-7882587.05
2,229829792,EUR,105052.82,EUR,105052.82
2,229829793,EUR,7777534.23,NULL,NULL
2,229829794,EUR,2977634.18,EUR,2977634.18
2,229829795,EUR,108666.64,EUR,108666.64
2,229829796,EUR,-43614.13,EUR,-43614.13
2,229829797,EUR,-13832.41,EUR,-13832.41
2,229829798,EUR,-3028854.28,NULL,NULL
2,229829800,EUR,-6643.81,EUR,-6643.81
2,229829801,EUR,51321.79,EUR,51321.79
2,229829802,EUR,-44677.98,NULL,NULL
2,229829803,EUR,64502.07,EUR,64502.07
2,229829804,EUR,-45687.75,EUR,-45687.75
2,229829805,EUR,-18814.32,NULL,NULL
2,229829812,EUR,-14545455.04,EUR,-14545455.04
2,229829813,EUR,-2393363.25,EUR,-2393363.25
2,229829814,EUR,16938818.29,NULL,NULL
2,229829815,EUR,250618.19,EUR,250618.19
